Documento;Correctamente_Anonimizado;Texto_Conflictivo;Observaciones
0171892e-dd8c-46a1-b5d2-b2132cdb021c.txt;;;
0210e5ca-b89f-42c9-acc5-f81c2fd3bcea.txt;Sí;;
031cc8da-8842-4cbf-a54f-f8d348822f5c.txt;Sí;;
03cb7dce-0514-48a2-a724-1d7cb45dbc25.txt;Sí;;
0576fe0a-d7f3-420c-9d0b-3dc957fc78aa.txt;;;
080c5913-6f48-4645-8356-8b3b5e880036.txt;Sí;;
09e3296b-20b3-4133-a8e6-4e7262e504f5.txt;Sí;;
0a3f8b54-7c9a-4e80-9a84-c0af46aa8a85.txt;Sí;;
0aedd0a6-2a08-42c1-8e51-35c3a3ed398e.txt;Sí;;
0e4ff56d-885d-433c-8ebd-e6e1f7ceeebb.txt;Sí;;
0f0d45e2-ee11-4151-90d4-60bcbc1ae688.txt;Sí;;
179e3c3a-afe0-466a-a7a6-6fe9ec05ab71.txt;Sí;;
17febf6a-c6f8-44ae-ace9-d819b3be7ba2.txt;Sí;;
18eceeaa-f6c4-4103-9cd8-1b0040264ca9.txt;Sí;;
18ff0919-6582-4a6c-a128-0c6ce9b86a03.txt;Sí;;
1940ca83-ed0e-4ab0-b092-ff8715b379ae.txt;;;
1ab1bb66-0acb-46d7-bd52-d639f6935424.txt;Sí;;
1ae380b6-93c9-4929-a381-8ff2f3a43926.txt;Sí;;
1c5c0da6-9c87-449b-a967-3008a9455c6b.txt;Sí;;
1e4d79c4-692a-4541-8758-bb1ac3c5f968.txt;Sí;;
2286b5bd-36e1-4fbf-8070-34a887c1dd7c.txt;;;
27021450-595f-4b31-ac56-cb59ea9d34de.txt;;;
28d0d4f0-86f1-4016-b07c-207ebb8693e4.txt;Sí;;
2d719976-d6dc-43aa-abc4-2b2fa644c045.txt;Sí;;
2d8db250-92b9-4afe-91aa-c44457ec11a1.txt;Sí;;
2ee50521-fec7-4d58-af5f-91a2a381e7b3.txt;No;Clínico San Carlos;
346fb63a-6c93-4c27-8ac5-cb629de10e4f.txt;Sí;;
35f12c32-95d8-45cc-b381-f62d3bcf61ae.txt;Sí;;
3a302fed-e731-4332-8d29-ca57fb595119.txt;Sí;;
3a4c533c-cbdc-4fb9-9fa7-fbe36ad40769.txt;Sí;;
3b24b4ae-ed6d-4325-b127-b805a6562705.txt;Sí;;
3c74a340-bd91-4af3-9873-332dd14d28e8.txt;Sí;;
3df253f2-ae4b-40a7-b428-b18fdc7046b8.txt;Sí;;
403ac208-83ef-4674-a4f7-2a134f411ed1.txt;No;nacionalidad española;
407b4a29-c43b-4ea2-9033-d8fc5efb0eaf.txt;;;
426118f8-2a49-4c01-befd-3675ec516140.txt;;;
453d0db1-f742-4a61-9c20-b24a0157db09.txt;;;
46ec87a5-4313-43d7-92e2-781f2ebc84a6.txt;Sí;;
471de598-c0a6-430f-9bc4-9214ad1ac091.txt;;;
49ff3c79-48ec-4152-aafc-fd7227c5cbde.txt;Sí;;
4ff779b9-1ede-488d-acf4-c127db720954.txt;Sí;;
5416fd46-69b9-4fc3-88dd-0bb38affd99d.txt;;;
55ac3438-04c6-4de2-b4f7-d7b6f7f76ed8.txt;Sí;;
5760bccf-440d-498c-9321-7ef4e06e2dcd.txt;;;
57993781-0565-4259-9aeb-7b4775a92068.txt;;;
5ad7f61e-28d7-4aaf-ad08-343e535ef4f3.txt;Sí;;
5b93e25b-24ce-468d-b203-0972d9bd11b8.txt;Sí;;
5d1ca8c1-f9f6-46eb-9d99-7e37cbed52dc.txt;Sí;;
5f5808ed-322a-4792-bdc2-86fdab3cdfbb.txt;Sí;;
5f7773af-a7b0-4db6-876e-d5c12c8fad7f.txt;Sí;;
61e04b15-b64f-4420-a059-6f2efd81fd47.txt;Sí;;
6374d861-84ac-4e4b-9014-4864a789c519.txt;;;
64aa2934-8759-4da3-86d4-d543072adbb2.txt;Sí;;
66addf61-eb1c-4d28-a847-a9f7dec3186d.txt;Sí;;
6997da90-4b7c-42e9-bc68-9d1ff6d8221d.txt;;;
6a0dc87c-1ded-4b75-b398-41f7cd3fc07f.txt;Sí;;
6b5344b1-6356-48a1-906d-6cfbd577a329.txt;Sí;;
737749a5-f0fa-49c9-b2c4-aa283cca9345.txt;;;
73cf66d8-1d6f-49b4-8860-12e5c42edd01.txt;Sí;;
745adc0c-a4a6-40f2-a14c-2ea94d8dbd8a.txt;;;
7785955d-8801-4fcc-a329-064b9c8aead2.txt;;;
7d0a06b3-3e2e-432b-9b2c-a42c35d91949.txt;Sí;;
7f16ac07-9d1f-4b42-8a25-c56feb6cf514.txt;Sí;;
80087c96-0c34-49ff-a163-ef7b8741f806.txt;;;
81e6bbca-f3d3-454b-8f28-2196407a8790.txt;Sí;;
81f754a1-8c4d-46f0-b3f7-1d4083f1e5c9.txt;No;General de Madrid | Clínico San Carlos;¿Los asteriscos indican cantidad de caracteres?
820dfe2e-d971-41b4-a40c-a59cd824ba95.txt;;;
82637b76-2d3d-4d34-a78a-6d3dcd5b707d.txt;;;
82c20163-6954-4c1f-96fd-f9915e7c8fc1.txt;No;Clínico San Carlos;
82e749d3-915e-4cbe-963c-64a9fdd8df77.txt;Sí;;
87704a38-d8bb-4980-9bd8-b35aaa2e6bd4.txt;;;
883e6ef1-bee9-47e9-9610-b47177d887f1.txt;;;
885f1bba-717d-4890-98ad-05a6dcfeeedb.txt;;;
88edbbdc-e405-4443-93e1-4c5b82d2f473.txt;Sí;;
8916ec36-0afd-41fb-861b-7cbcaff4caa4.txt;;;
8ab85b1a-97aa-4c60-b6c2-3874d1b25182.txt;Sí;;
8be08ad8-6136-4735-9716-6242f5996604.txt;Sí;;
8cd7b5eb-9e03-40da-947d-c778d56f5a5b.txt;Sí;;
8d0ade17-9fd5-4df7-a65f-6f70c02d23f6.txt;Sí;;
941b6f07-3625-4967-a43e-d66a84d2720e.txt;;;
97a1b4ac-3cd3-423e-b686-b68e9e08fe67.txt;Sí;;
985344d6-3c30-4d02-94b6-b37601127cef.txt;;;
9b1fa584-bece-47a5-98a0-ae4ce35010a6.txt;No;General de Madrid;
9b3b3be5-a041-41ba-bcd8-e1189e0c3aed.txt;Sí;;
9c75d792-1eca-4b0a-8dfd-8918698dae9b.txt;Sí;;
9cf693b8-de6c-4739-be90-7f4da944985a.txt;Sí;;
9d7a9750-bddb-44f7-997d-7a32e8986306.txt;Sí;;
9eb7eefd-0904-44ca-8cd9-57c2ba3251b2.txt;Sí;;
9ed50c75-5824-452f-b4c0-383c7afabd56.txt;Sí;;
9f3965c2-cbcf-4664-bd43-bed2870adc8e.txt;Sí;;
9f7e6550-cadb-4599-995d-b7962ee95509.txt;Sí;;
a1c86003-8581-4ac1-a262-2623c30b3746.txt;;;
a6d94a7a-fdce-47f4-b587-d245b746f561.txt;;;
a7eb6f66-837c-4399-bc12-91de34780990.txt;;;
ae0f2cf8-9619-4e78-b411-2d8a0a8cd2b7.txt;;;
af1027b4-79e8-43ff-82a8-8a89ad3ca086.txt;;;
b08a4c47-bbdb-4fca-a57a-6ecc65f4a76f.txt;;;
b249e121-9a85-4b84-b337-9284d9e52ebb.txt;;;
b24b024c-928b-4aba-b0b7-bc86e17d7e53.txt;;;
b4c989b9-350b-4972-a8c8-14354ada1002.txt;;;
bc24f59b-1f65-4cdf-8a2c-c27eae10b4dc.txt;;;
bd5b7333-7893-4b37-b2b3-a57950c86e74.txt;;;
be955249-010a-40df-91d4-ed73ab336faf.txt;;;
c14b00d7-2227-4e08-86c0-46e286e62574.txt;;;
c562d75f-da8f-47a6-a0e2-c2e10b2032a6.txt;;;
c72254bb-6603-4034-9e49-ad14ce00df4b.txt;;;
c76ece35-e720-41bc-a1f8-307c964a05cb.txt;;;
ca847e67-a5db-4626-a9fc-a65198165e0d.txt;;;
cbe9fa07-0330-47c3-aeaf-f08327f739c4.txt;;;
ce32ca1d-a8d3-4443-bb4a-5088d50dbb28.txt;;;
d3eee9e6-c007-4c9c-a5aa-e247ee54a87c.txt;;;
d58f31ad-4be0-43a2-80e6-947da45ade4b.txt;;;
d99ccf70-8186-4357-98a3-bf9f847812a2.txt;;;
e223d5ee-c5fd-43e7-87ba-41c4a0b0f09c.txt;;;
ed696542-5acf-4545-9e89-4b616831dda7.txt;;;
ef435dd2-36d7-4da4-816f-8b77abec4343.txt;;;
f2762d6f-3e48-4dbb-a120-0fa5d95d76d7.txt;;;
f27dbcfa-90da-41b1-a365-7cbdc86a8b70.txt;;;
f59296b5-716b-4728-9c82-0a1a45ffcc51.txt;;;
fa7580b8-9bca-421b-b568-c7d4b14518eb.txt;;;
