Documento,Correctamente_Anonimizado,Texto_Conflictivo,Observaciones
009d2053-4bba-49ef-ae60-5ef67cd43e30.txt,Si,,
017b3dfd-d41c-4b79-88f7-5f2cf2d98edb.txt,Si,,
031cc8da-8842-4cbf-a54f-f8d348822f5c.txt,Si,,
03cb7dce-0514-48a2-a724-1d7cb45dbc25.txt,Si,,
09e3296b-20b3-4133-a8e6-4e7262e504f5.txt,Si,,
0eea0367-8d01-4848-8c5b-4d472017c569.txt,Si,,
0fdbd751-3bcb-4970-a84e-e80709bfee38.txt,No,El contacto asistencial principal queda registrado bajo la referencia -2024-789123,
10539201-41d7-425a-bd40-e1cc422aa307.txt,Si,,
10a74980-7c0e-4f3d-a87a-0c2970a8ea88.txt,Si,,
118ecf18-2b73-4328-b384-0b22e8d195e1.txt,Si,,
125a02a1-4ac1-42da-baa8-52ffee29f02f.txt,Si,,
18ff0919-6582-4a6c-a128-0c6ce9b86a03.txt,Si,,
1940ca83-ed0e-4ab0-b092-ff8715b379ae.txt,Si,,
1abcab9f-02d9-4a49-b731-4fa67a05eac7.txt,Si,,
1c9e55be-28c9-4561-a272-625c15ea02a7.txt,Si,,
1db3196b-17c3-4e46-b5c4-9be22f22a96a.txt,Si,,
1e50d343-5d08-45a8-84a3-5ec662b2bfe4.txt,Si,,
2286b5bd-36e1-4fbf-8070-34a887c1dd7c.txt,Si,,
23c8f292-0ee5-4645-bf1c-68fd8ce6d70c.txt,Si,,
242217e6-4b31-445a-bf98-2e51709042fe.txt,Si,,
26aa8f66-6656-4665-a78d-1df1efe8d6d8.txt,,,
274ab7c1-993b-4b56-bd9b-de2c2a55ea0c.txt,,,
2898000b-ffdc-4a0d-9b7b-ec5a875c8647.txt,,,
2aa49a2d-027f-415d-9036-72f1de3f4c76.txt,,,
2aad4ddc-02e8-4bd1-b049-5710743ae21e.txt,,,
2b8066fc-9ddb-46f1-96a7-bb2fbd7f1d12.txt,,,
314b623b-4a96-4175-911e-c470a4739067.txt,,,
31a192b2-87be-4695-ab9a-ba8745429373.txt,,,
32ed92b1-415f-446b-989a-46542f5623d9.txt,,,
3403f5e2-7a0a-46f2-b325-f71bba502d61.txt,,,
34d9cbaf-bb49-4ad5-a958-6651c2a28d01.txt,,,
355a7757-fb56-40c3-89c4-597b0e262be6.txt,,,
394975f6-da1b-411f-b90d-9c8b841f8fe0.txt,,,
398a7741-d7c4-417e-b5ea-f54242135885.txt,,,
39ae9f0c-b74c-44d0-b7a6-02cd7cfeaed2.txt,,,
3a4c533c-cbdc-4fb9-9fa7-fbe36ad40769.txt,,,
3b24b4ae-ed6d-4325-b127-b805a6562705.txt,,,
3f5c0a08-588a-40bc-8069-859bb2e07a79.txt,,,
4240b756-c810-437c-b1f5-eae80c44c20e.txt,,,
426118f8-2a49-4c01-befd-3675ec516140.txt,,,
42788c4e-6434-4d34-a9bd-9217f5d96ce1.txt,,,
428c59df-f76e-48d0-8cb6-f950cf6c5ad9.txt,,,
42e57bb5-1716-4a6e-9398-4d58b1af6231.txt,,,
43c4731e-04f0-4593-8212-27384caac75e.txt,,,
44085992-0003-46ef-8ec7-0724b6b85bae.txt,,,
44427aa2-e9d9-4fa1-b5eb-1893c9cb5b6b.txt,,,
46b2ed53-f84d-4d06-beea-04d6be07ae1c.txt,,,
48ded335-0137-4892-a5f6-3d5fc488cf1b.txt,,,
494b8e58-0c2c-43cd-88ac-5596f4083767.txt,,,
4d426c42-7597-492d-bfc5-9852f06823ce.txt,,,
52b9ad78-7ebc-496e-90bb-9e2944590057.txt,,,
5353ff2a-cbbc-46d0-a7e1-642e9f58dcfe.txt,,,
5a251fc3-8aff-4a01-87cb-2dabfc430715.txt,,,
5d1ca8c1-f9f6-46eb-9d99-7e37cbed52dc.txt,,,
6003a16c-0223-4057-8b42-686db8b56ad7.txt,,,
6072162c-bfec-4673-bdf7-803b2af83a11.txt,,,
64222eba-4a86-428d-8706-3cad378c93d7.txt,,,
68415de9-399e-4da8-b550-4d6f2897210b.txt,,,
6b5344b1-6356-48a1-906d-6cfbd577a329.txt,,,
6bc8623b-5237-4163-9024-44c519f45511.txt,,,
6d0a4caf-f40a-4b4d-8f5c-bf53bd520bf0.txt,,,
72776397-323e-4997-837a-3f0d48304cc7.txt,,,
7462387a-f060-4385-a277-53d14bfe6bab.txt,,,
7785955d-8801-4fcc-a329-064b9c8aead2.txt,,,
7b0a9f60-f9bf-45c6-bcab-8e82aacde633.txt,,,
8019a37b-ac19-4374-a893-2932bac6b54c.txt,,,
82637b76-2d3d-4d34-a78a-6d3dcd5b707d.txt,,,
82c20163-6954-4c1f-96fd-f9915e7c8fc1.txt,,,
82dad273-dee9-4de6-b796-9bf00646f68f.txt,,,
837c8136-6a0e-4553-8511-a7b16278a880.txt,,,
84de3504-2751-4286-a49e-e320d8065a68.txt,,,
86cde050-94b0-4e8b-b4b6-ebc91d0f67d6.txt,,,
885f1bba-717d-4890-98ad-05a6dcfeeedb.txt,,,
89275b80-02fd-4474-92b4-2e7b942b3b81.txt,,,
8dbcaf8c-9c1f-468a-a788-174df6a572e1.txt,,,
91ecba29-13c7-4be4-8f2a-9fe4eaa92fcb.txt,,,
9493e5f2-f28a-41ef-adf5-8960a6846450.txt,,,
97bbd3b8-1f0e-4112-9559-376c43b16192.txt,,,
97ff5b50-f089-4922-8e68-83c6df864d96.txt,,,
990acbf4-1515-4e57-a194-be78f5f2ad81.txt,,,
9b08d709-7f64-4465-84b4-0a185d9bbda6.txt,,,
9deb466a-dcec-479b-add3-6bab31350542.txt,,,
a17bb548-f96a-49a7-a7e1-1d064d2abd97.txt,,,
a1c86003-8581-4ac1-a262-2623c30b3746.txt,,,
a37ee807-af54-4180-b3ca-373b87306467.txt,,,
a4a8316c-67c3-4e34-bf4c-fa162887276d.txt,,,
a70f18e8-f0e3-42fe-b8dc-471627fe2a12.txt,,,
a725fcb9-3120-436d-8464-a61fcdc4e2c8.txt,,,
ada1f708-f809-408f-b1ab-2ea1f7badcdd.txt,,,
b08a4c47-bbdb-4fca-a57a-6ecc65f4a76f.txt,,,
b8372294-d7d1-42e1-9c93-310dfad4b2f9.txt,,,
b8717e67-fc5c-4e8d-ae3d-45ab38788cfd.txt,,,
bb659948-88a0-4718-92a3-d7dd9fd55800.txt,,,
bcb49a3c-8fc0-43b0-a332-4f0a31169048.txt,,,
c17df678-20f0-437c-9bb0-94c367af4149.txt,,,
c473140a-0d2c-410e-bc90-58d139c56223.txt,,,
c4d879ec-93ab-4b44-947f-06aaf9a9ab3a.txt,,,
c590e6d0-d1c0-48d1-b7dd-c8761d30dd22.txt,,,
c6bea289-49ab-475a-ba95-d44b33da5bb8.txt,,,
c8608ced-e70d-4eeb-b76b-778aafdb6289.txt,,,
cbe9fa07-0330-47c3-aeaf-f08327f739c4.txt,,,
ce32ca1d-a8d3-4443-bb4a-5088d50dbb28.txt,,,
ce45bb29-9e79-4902-8f49-7c3f07eeb7f4.txt,,,
d05691f9-5ae7-4450-aa61-da73c7b4f62d.txt,,,
d1781eda-420a-4d68-9a44-7812352a48b0.txt,,,
d5110afc-1fda-4b93-a816-43fefece7d84.txt,,,
db0c5dd6-b6d3-4ae5-99b8-b28eb560cb5f.txt,,,
dd6c4061-a678-448a-86b0-0be5d7a5e59d.txt,,,
e02fe88e-ba39-460f-87c1-0df7e8d175dc.txt,,,
e0516466-c9cd-426d-aea8-41f9287413d5.txt,,,
e223d5ee-c5fd-43e7-87ba-41c4a0b0f09c.txt,,,
e58afa34-1245-44ed-8c98-5fe49e87756a.txt,,,
e9bb80a6-89e6-4940-8730-c09af2427074.txt,,,
ed696542-5acf-4545-9e89-4b616831dda7.txt,,,
ed90a4a5-a0ea-4703-a1b7-ee21fd48a531.txt,,,
f0fdcd2b-e06d-41a7-8b38-83c696ff7602.txt,,,
f129910a-7593-4f4c-8e6e-b4686809c5ba.txt,,,
f23903d2-ac59-4019-a27b-57b8b1216edc.txt,,,
f8525128-b450-4e6e-b73c-d15e0a573fe2.txt,,,
faad235f-0736-461f-b028-07d96a29d82c.txt,,,
